,LL(%),PL(%),w(%),s'v (kPa),s'p (kPa),su(test) (kPa)
256,-0.7032355904638584,-1.0590105946975963,-0.557504661284948,-1.0633797638856266,-0.941873276067486,5.6
257,0.6775130184736161,0.2909878794250745,0.13131645901131328,0.5192999136509324,0.3353986045088866,25.0633
258,0.41478890753289926,0.9530124422169352,0.5642897346261061,-0.22513331768308992,-0.5388376445489249,16.5
259,0.6168407793097574,0.5369260781830101,-0.04674576864561376,0.7090678177696086,-0.006947621289058373,47.75
260,-0.7121469095399381,-0.5710005040986423,-0.2922573604019512,-0.5174189754665974,-0.6497504501129523,14.4186
261,0.768053592663819,-0.2771959289250926,0.26514456238315853,-0.7349066017604597,-0.8573658049426264,17.7
262,-0.6518491658805837,-0.6870507701818311,1.029074737636524,-0.8728333357138618,-0.6842385991364776,6.90367
263,-0.8212298773270924,-0.8010347495416634,-0.037125889685590586,-0.04380546747694167,0.06627355203834098,34.5881
264,0.07705234042971203,0.21718687443104953,-0.4315487992879173,0.7645520539148161,2.0158882133026004,48.7
265,-1.4364150502002668,-1.226318937771822,-0.6174131459360008,-0.4047787326187182,-0.09347168769679594,26.4915261
266,0.16496866267322807,0.8627473401437009,0.44777269003747794,-0.6214916442949954,-0.7142725543742527,12.8117
267,3.5006141625940885,3.931358406026281,2.6523230368818815,-0.6694873529160758,-0.7086961349149298,17.97946731
268,-0.23351002012494285,-0.31168775241505603,0.13131645901131328,0.12466927055410097,0.10341913600000815,30.0
269,0.624418500907291,-0.17372045845520254,0.4304616312542608,-0.3019192516863758,-0.6207448857930197,14.2
270,-0.9752534287259037,-0.8988654985793094,-1.8782129593743742,2.590265611399608,0.5913782754243515,41.108000000000004
271,0.2063326370022215,0.02164122979195026,-0.1157285709721569,-0.1354580114803082,-0.06823243934880664,17.5989
272,-1.0484722385744405,-0.2636981286660202,-1.4667406678346382,1.2764582806033882,0.6239851581291432,39.2778
273,-0.3577349643468049,0.7115696777871912,-0.518143454410876,-0.6090629876995189,-0.7403554603082055,12.1
274,1.0974709705336487,1.5224034643892506,2.090008835478888,-0.8932647929865694,-1.0761023429723324,6.5
275,-1.1441603838908365,-1.3314270166213271,-1.9080388387032974,3.25909242599434,3.123908571013667,54.1544
276,0.348794405915035,0.2631759724176672,1.115346630863115,-0.5792017911426857,-0.7026521270371143,17.0
277,1.0828318372630037,1.599665149006769,0.5558979253205539,-0.6828917460783557,0.5674719569178396,20.494757699999997
278,-0.3549399031018129,-0.3743478984218231,0.5594404339392205,-0.6143334888918002,-0.3516210931338513,23.301
279,-0.3129984563089069,-0.4239241460513968,0.1163198391922918,-0.62217418593058,-0.8343849732564264,9.31937
280,-0.8158144461649207,-0.8865514772477793,-1.2463257815812094,-0.7882301670405193,0.6234651121529904,42.0
281,-0.19468972505561097,-0.1967150074485114,0.052594045263169124,0.27843966773986106,0.5687900784501466,51.72160392
282,0.15469293056837574,-0.31168775241505603,-0.26229560972940746,-0.7818313392069121,-0.8716670692868336,11.0
283,-0.4936254072370009,-0.4138180417688378,0.4859688051880774,-0.001415366021905477,-0.15503071299862006,24.4538
284,-0.02595343050725332,-0.563799987577695,-0.660119327605654,0.5307282201617547,0.6867482068761065,20.9647
285,-1.5596695301359231,-1.346442457113958,-1.4066872745068664,0.22577075032509383,-0.39400484019031945,21.3482277
286,-0.07374121373760062,-0.0672671938906786,0.18821701966847182,-1.036824628376157,-0.7226920987281695,10.0
287,1.5172852875019236,0.9530124422169352,1.1428994756749657,-0.6239935859779357,-0.8599660348233915,10.8
288,2.2442341329702327,2.572633500560649,2.655550655845555,-0.8778137567110194,-0.9691756898155177,4.940510493000001
289,-0.6702189295073915,-0.9147083024900863,-0.7682445628887299,0.216844385497212,0.34236336054807864,19.2822
290,0.11587263549904388,0.5276132858407196,0.13131645901131328,-0.5493405945858523,0.04361384874241527,19.1
291,-1.65675533301718,-2.8718702833230974,-2.1408485690013714,1.9499349100905408,1.0434802447929463,19.0102
292,0.7369973566083536,0.8380396972503905,0.7217345621223944,-0.21020271940467333,0.2334306300382537,32.0
293,-0.23739204963187607,0.19419232543774026,-0.5535685405975408,-0.8266231340421621,-0.7000518971563494,11.8
294,-0.9948225907886237,-0.2636981286660202,-1.3851448859846869,1.148481723931245,2.7101495914668314,39.3441
295,-0.3369777525732331,-0.8269840980806125,-0.639096507014212,1.1101954040601623,1.322523914447233,33.6593
296,0.3022100518318367,-0.6221141638247265,0.02110507976391157,-0.12488501495657799,-0.4894332768143915,17.4
297,0.01493986831878127,0.28617052141097604,0.9539656826794198,-0.8564843305989955,-1.0029786782654617,6.9
298,-1.21611768283135,-0.8440230588846543,-0.8017881833868142,-0.05628793821449858,-0.2926162996462011,11.7961414
299,0.8185199762539502,0.5046187368474112,0.11950809694909176,-0.12275207234537557,-0.2632132771878444,18.2
300,0.357645433190843,-0.8220977564195343,-0.6105517597891351,0.07618748500147086,-0.045615639845913505,12.276
301,-1.2199764201612415,-0.8440230588846543,-0.8057046234707844,-0.08333179486447306,-0.3104706871144276,11.639221000000001
302,-0.11704913491694727,0.49312146235075655,0.5642897346261061,-0.536542938918638,-0.624645230614167,9.9
303,-0.40068185678200663,-0.38212005598156135,-0.2296730414721765,0.9096561397549142,1.0797014470320019,80.1111
304,-0.4276114954716021,-0.31168775241505603,-0.26229560972940746,-0.3872369561344711,-0.2866153461147285,20.0
305,-0.6217129708182614,0.49312146235075655,0.16674154519797835,-0.3232486777983996,-0.4946337365759214,11.3
306,-1.2339051420321179,-1.010273648106278,-1.8750817001876368,0.5621609688345223,-0.2003636407858519,17.715381
307,0.09923425703232813,0.02164122979195026,-0.10848775774828336,0.0011718933654829712,-0.24404958296660692,17.8814
308,0.013057084007918511,0.23414535431361455,0.4045619571311219,-0.9436448974631698,-0.667018576751112,13.8419
309,-0.22574596111107637,0.9530124422169352,0.48556732087796195,-0.6474559547011619,-0.7962604027446512,8.7
310,-1.4632205070361681,-0.829065104764507,-1.2852028456107303,-0.18759352772592802,-0.6459671156364393,14.6387763
311,-0.5828926757489296,0.49312146235075655,0.22971947619649347,-0.5280111684738285,-0.6194447708526372,6.4
312,1.4784649924325919,2.102739891882382,1.3948111996690267,-0.8863455271558288,-0.9509740806501634,9.0
313,1.016503481107543,-0.8405623792611616,-0.2977206959160726,0.4339459491784466,0.1476230439730117,20.9
314,0.23233352070703944,-0.1967150074485114,0.013232838389097046,0.7551176392204866,0.9488606460765046,58.87468440000001
315,-0.6593686570355133,-0.5682839246313904,-0.7175788174004244,0.7008506563599514,0.01904167636918685,29.5476
316,0.624418500907291,0.9415151677202805,1.040560337802378,-0.5088146849730071,-0.5453382192508371,12.5
317,-0.10529434956995366,-0.23257500660357683,0.013953148474892424,-0.5724653184937252,-0.2626395690975385,30.5882
318,1.4089378439634186,1.9158057058412765,2.4482351792398176,-0.9565108072939424,-1.11090381969649,6.24
319,-0.5133305890141938,-0.38463795909632853,0.2861634468539127,-0.5045487997506022,-0.5403470779947089,18.6555
320,0.09081025300228317,0.3068311236814642,0.95341856190387,-0.7368966372167115,-0.7209265426391301,12.154000000000002
321,0.25837417463954726,1.1758756110600854,-0.2833814082518481,0.8247010355507232,-0.02451217413362552,27.3913
322,0.15469293056837574,0.5506078348340289,-0.0654895753590471,-0.32751456302080445,-0.6194447708526372,13.1
323,-0.3111506102636066,-0.4266604973816007,0.11557197626168422,-0.6218606433667333,-0.8339637360157425,9.3
324,0.3876147009843669,0.2631759724176672,0.17067766588538535,-0.11327414562177737,0.9732375515866071,47.59894439999999
325,-1.2291069535615484,-0.9960515195539166,-0.7991627908883134,-0.43509378950201893,-0.02815249596669641,25.1198
326,-0.38490917089533705,0.1711977764444314,-0.4905906095990254,-0.8479525601541861,-0.6883508626929072,14.8
327,2.1902351025287916,2.732595080632603,2.6007992170837215,-0.6111959303107214,-0.9610499714381273,7.15550628
328,2.0683781963061594,1.5244614765241522,1.5514688030278336,-0.7783034521279834,-0.9561004338600912,9.35065
329,-0.6605332658875933,-0.5416332423481454,-0.45910164409976784,0.252645827226244,0.10341913600000815,25.0
330,2.289809159381628,3.045516400608048,2.0127821475919583,-1.0505821082184126,-1.0146797127289036,8.2
331,-0.9672135969353148,-0.16222318395854793,-1.3289843160167607,-0.19527212112625658,2.776455453426337,41.6
332,-0.6255950003251947,-0.6910978108046535,-0.4787822475368039,-0.6239935859779357,-0.5167356905624232,9.0
333,-0.03940854477828355,0.03323048248457791,0.13131645901131328,-0.17229643700993005,-0.11909556828929965,55.28866392
334,0.7369973566083536,0.2631759724176672,0.9185405964927548,-0.3872369561344711,-0.026592358038237406,22.0
335,-0.03940854477828355,-0.08174226248196674,0.48556732087796195,-0.4930597248516096,-0.31461378835715126,30.07706688
336,-0.8777599910070536,-1.326874095920652,-1.1625769417152463,2.338989008857465,1.791376549106336,45.66588516
337,-0.23351002012494285,-0.8865514772477793,1.115346630863115,-0.9524667481031028,-1.0406820115365527,9.0
338,2.758370120868463,3.6599537442582553,3.199876785707098,-0.9595033257774594,-0.924239817131079,8.69805
339,0.40314281901209986,-0.35767685040167374,0.35173921750611664,-0.9119408384902575,-0.9158709772598369,8.4
340,-0.9473026675942545,-0.10770310829541248,-0.25594664706061976,0.045196895332005806,-0.6630809220114745,17.974269600000003
341,-0.466431790540934,0.49312146235075655,0.3320586140690806,-0.31045102213118525,-0.4868330469336268,16.8
342,2.8146207284239253,2.688951426643303,2.6518507023993925,-1.2455691096124395,-1.144643102514355,6.16
343,-0.12310510094776327,-0.1270990103712687,-0.04021180830451791,-0.20051126806215297,0.5880109777287608,36.7059
344,0.7292332975944871,-0.04725043899200326,0.4501422346912968,-0.3787051856896616,-0.6779499431698477,13.2
345,-0.6372410888459941,-0.5109700112655678,-1.3145505614560384,3.1344714359675665,4.720292416896685,91.9400067
346,1.70750473334165,1.2059524811433338,1.4420446479179132,-0.7007795199812215,-0.9028698278560123,10.3
347,-0.23351002012494285,-0.5416332423481454,0.13131645901131328,0.380622383898387,-0.05259465684588652,28.0
348,-1.4261000649540554,-1.0615832052936012,-0.8452156383109949,-0.6447497944279119,-0.49808810296906936,15.928618099999998
349,-0.20245378406947745,0.28617052141097604,-0.0654895753590471,-0.4448264066369355,0.10731948082115549,28.2
350,-0.6372410888459941,-0.9670323987243605,-0.3055929372908868,-0.3787051856896616,-0.6623485638852582,11.9
351,0.4290786581479203,0.6443451138052527,-0.3230653770222874,4.036486019499273,2.148889971703725,52.3688
352,0.8146379467470173,0.2631759724176672,0.9460934413046054,-0.6559877251459715,-0.6129441961507249,19.2
353,-0.8421617804284762,-0.38932884709096366,-0.27580437592858886,-0.5468514505585791,-0.36473665265242944,22.7094
354,-1.316759297798593,-0.9416234220867541,-1.643212702733853,-0.024269846100939026,2.8997193509239967,44.951480100000005
355,-0.0782288398476154,0.49312146235075655,0.7217345621223944,-0.47042171797136406,-0.5843416674623109,12.8
356,0.21292337317237353,0.9070233442303175,-0.10878690292052616,0.4766048014024943,0.06441568778853449,22.0
357,0.348794405915035,-0.31168775241505603,0.13131645901131328,-0.8458196175429836,-0.7416555752485879,13.0
358,0.7369973566083536,-0.31168775241505603,0.32812249338167365,0.024420967827588874,-0.2866153461147285,23.0
359,0.42598468063089445,1.4135127776314362,-0.21256666096470464,0.11791128376619829,3.521747436397244,53.37258504
360,-0.6356192530057758,-0.14081306286634857,1.0105302430855032,-0.9252927712891319,-0.833254251591741,10.3074094
361,-1.6788580791218288,-1.017480536416751,-1.232588489331874,-0.5672466478068964,0.5255664571421915,16.5813
362,-0.12259655508235469,-0.0926876678027816,0.28126297659809085,-0.6468083086465792,-0.8647984417961612,13.21306917
363,1.3193017826483315,-0.31168775241505603,0.524928527752034,0.08201041833005329,-0.4166268401529741,24.0
364,-0.47813222747483064,-0.855048945126946,0.0046048618423004195,0.424676180590161,0.03154878209566612,28.1744
365,-0.8158144461649207,0.49312146235075655,-0.04187285123460408,-0.5770688485314832,-0.6493474144814336,12.5
366,2.2058796814417323,0.7449692601999726,0.5391339873128866,-0.4204698870416671,-0.8257176175040335,17.820849
367,0.4264349960536987,0.8380396972503905,0.32812249338167365,-0.09289087578854223,0.29843637705737647,43.0
368,0.3255022288734361,1.2174497556399875,-0.16389259254422728,0.10760572966448195,-0.2190093692148408,17.6
369,0.36673714629608006,0.691506933790529,-0.3356137297737414,2.9807007563802044,1.8018892941156477,45.1038
370,0.6224813681833316,-0.17584745423708356,0.43037503659913834,-0.3011449935185094,-0.6213572399299397,14.1558
371,-1.2182139787650939,-1.4849501229751543,-1.8554758830436613,1.399934328365894,1.3107370723977256,32.5887
372,1.3454278412299914,0.4538927617681714,1.0124761166977276,-0.5539989412487182,-0.8036723580197714,11.1688
373,-0.28284673312855657,-1.9968202808407078,-0.24352425017116247,-0.22972980901023105,-0.3033907291904834,11.8416
374,0.13953360534380152,0.5614497646843737,0.46066742140942407,-0.31858393230770005,-0.502712650815458,12.5729
375,-0.6372410888459941,-0.9670323987243605,-0.3055929372908868,-0.4490922918593402,-0.724754081023616,11.0
376,0.15469293056837574,0.5506078348340289,0.013232838389097046,0.16732812277814865,-0.005790518992118189,16.9
377,1.5960904864926675,2.0927372630702927,2.327002662067675,-0.46455612579055755,-0.8310384773998818,11.30427485
378,1.2257836918263114,1.464434206377119,-0.21433397915335042,3.5740214025383716,2.2226064888234105,51.2099
379,1.836892776807733,2.06989217864544,3.3645640752682158,-1.0544448672873,-1.1974656024386479,2.75
380,-0.23351002012494285,-0.31168775241505603,-0.8527137128404886,2.1722941773083893,1.5335455704207093,51.0
381,1.282837879489708,-0.012758615502039786,-1.0984142383898212,2.6013355835517493,1.3721363005722276,63.7443
382,0.05671826987239622,-0.08174226248196674,0.28032617987448816,-0.7005918210314358,-0.8726226537680147,8.48168
383,-0.5828926757489296,-0.5416332423481454,-0.3410180234775516,-0.024636712230065888,-0.2346107484994303,15.6
384,-1.2008884810756513,-1.3779679837837846,-1.6780276902139697,2.0654764113393744,1.9283073055617799,34.1772
385,0.6981925896570494,0.9070233442303175,-0.23065707164402852,0.16564523105790988,0.5767909857932602,24.3938
386,1.3193017826483315,0.8380396972503905,1.115346630863115,-0.32751456302080445,-0.09159810505736019,35.0
387,0.4741645488414423,-0.9847382014492083,-0.5290347003529317,0.37360926859275356,0.28949158626754534,13.7098
388,1.5134032579949908,-0.31168775241505603,1.115346630863115,-0.23793097335030425,-0.6766498282294652,18.0
389,-0.45685870577683674,-0.855048945126946,-0.189504929857186,1.237852019340625,0.44802760209778186,36.8872
390,-1.485530530612513,-1.2858633177910854,-1.5982307155181632,0.7389887367195556,0.6333849891481086,31.6794
391,-0.9138356912149835,-0.6494546825777708,-1.234017532191687,2.7589813719457164,1.818582769950159,30.937208399999996
392,-0.5828926757489296,0.49312146235075655,0.03684956251354007,-0.4213640379137093,-0.5544390238335144,11.6
393,0.5800546677020588,0.7188704470925673,-0.2720375084307404,3.636772574159946,1.8909211652330384,48.3643
394,-1.5717232317549503,-1.001524222214324,-1.4066872745068664,0.5376069600828824,-0.20392803590640435,28.3625739
395,3.5631148376557134,3.8273310663805518,2.5362861990171166,-0.8095595931525432,-0.8352638509561249,15.8
396,0.6429629558619108,1.2032736161856126,0.04687879802505375,3.1586948172850433,1.5947289795151076,43.8941
397,-0.11704913491694727,0.2631759724176672,-0.41974043722569576,-1.0414341543288894,-0.7837792993169795,24.96
398,0.5682727081485166,0.7230669522838459,-0.48046690719101415,0.3918160667219771,0.16321142210819714,31.9102
399,1.70750473334165,-0.31168775241505603,2.2961828370852775,-0.3872369561344711,-0.6766498282294652,21.0
400,-0.708429745944135,-0.8678454116417224,0.2602322837652741,-0.24655659327000676,0.06627355203834098,25.6779
401,3.832450044846737,4.069394683633115,4.040907692985396,-1.2127900475634814,-1.0679974264339882,10.359000000000002
402,-0.9259786795126707,-0.8741229235168958,-0.650589979421441,-0.7338831732367526,-0.3629284527933456,12.41411
403,0.764637406697718,-0.8568195253994307,-1.5426644997740357,0.5863809587732473,2.0879102477166915,47.15
404,-0.738173856026257,-0.08174226248196674,-1.2463257815812094,-0.19527212112625658,-0.6506475294218161,24.4
405,1.2081359856877925,1.9158057058412765,1.5727238547398328,-0.47679708343624805,-0.9497064685832904,13.26
406,-1.4369391672742304,-0.7715787322812346,-0.7739912990923444,1.5777981432631225,1.5021840314140915,65.08136879999999
407,-0.6365035032396769,-0.7661060296208272,-0.4225508273965044,-0.23009027631152423,-0.5380341735157685,13.7173
408,2.331230414220605,1.176128551099012,1.3380917005634887,-0.6908603499265843,-0.9299780304342498,12.970214
409,0.07705234042971203,-0.1967150074485114,0.6430121483742502,-0.7477847137293226,-0.4698777445915941,25.21159704
410,0.30997411084570314,0.03323048248457791,0.4068449071298178,-0.06530793836983542,0.8952762735966878,61.46633304
411,-0.6061848527905287,-0.43815777187825533,-0.3567625062271804,0.28250702378307746,-0.2931159208166408,25.8
412,0.15469293056837574,-0.31168775241505603,-0.6559076784701282,0.8711991844749353,0.4934536181147448,35.0
413,0.46913732062996355,0.8955260697336628,0.4462061140038899,-0.09075793317733981,-0.5024344262182162,14.7
414,1.719034360977242,-0.10371355404507328,0.7356093875455051,-0.22336468166988088,-0.6791733513287476,16.660889
415,-0.3990941067136709,-0.3743478984218231,0.6042098706377901,-0.6770654640298734,-0.4089795640736445,21.5534
416,0.6205364714003581,0.49312146235075655,1.020879734365342,-0.6303924138115429,-0.5271366100854828,13.6
417,-0.03164448576441707,0.5046187368474112,-0.17963707529385634,-1.0079232559943647,-0.567440173237339,12.7
418,-1.5355582448683613,-1.1164969671808687,-1.2609051726073655,0.7406630966693493,-0.08015709358199463,35.3770182
419,0.3430218280382252,-0.030372440030914633,-0.835965519315571,0.10894905692101714,1.9885857995545686,36.73475
420,0.6465654792443452,0.14559334614038197,0.16486401563008488,1.0469984474328469,0.3099196305672699,28.2484
421,-1.0584260502768064,-0.6612221924633772,-1.1013466483019396,-0.1137105286164886,-0.48534311521194834,22.0132
422,-0.82556222225683,-0.9810475763357823,-0.7322920365299527,-0.05949326038233524,-0.016477463802062012,16.055
423,0.5142232113234856,-0.24636023872506527,-0.43897232290436733,3.08382853163184,1.156059588392039,41.2969
424,0.9310988319550129,-0.31168775241505603,0.13131645901131328,0.8285403322508876,0.7534766061912359,28.0
425,1.4089378439634186,2.0942204114803604,2.6315009584454976,-0.7351049654233015,-1.0246827970802064,10.92
426,-0.6333590593390609,-0.035753164495349044,-0.5889936267842055,-0.34031221868801864,0.1710251128998959,22.3
427,0.7369973566083536,0.2631759724176672,-0.45910164409976784,-0.9418020350470909,-0.026592358038237406,45.0
428,0.19739525514464057,-0.49564414436152765,-0.022192247797568045,0.0009585991043627752,-0.39712511604723727,18.4
429,-1.4832788385904185,-1.0056976742205097,-1.6133684188918196,-0.14023793587201272,0.25626064839136964,21.7557
430,-0.5440723806795977,-0.31168775241505603,0.13131645901131328,-0.8692819862662099,-0.9366728163059563,7.0
431,-0.9788596854561146,-0.18521773295185676,-1.3683455228908328,0.23131640111422017,2.239507983048383,40.3
432,1.4957594338859797,1.4129034220831138,-0.20862266803592258,1.9987975048181468,2.019654118438223,19.6075413
433,-1.2895504045400104,-0.9074857295977445,-0.770493139532687,-0.6839771792437703,-0.5408464651444592,15.1873656
434,3.4636572416880846,3.7123583214140075,2.802249873865222,-0.8762030134809586,-0.8616988615588985,12.142046699999998
435,0.28227194828422797,-0.6166644557133124,0.10698336092176185,0.1352316023647751,-0.2985699029915452,18.5714
436,2.029713182417104,1.6658434610095123,1.8041677511593763,-1.0057903133831625,-1.0835858045691737,7.2
437,0.348794405915035,0.2631759724176672,0.13131645901131328,-0.7285077739268525,-0.9366728163059563,10.0
438,-0.4139709444150849,0.031791653768239204,0.6556313847551037,-0.9120816127025969,-0.8594524894219404,12.5598
439,1.855021854605111,1.4129034220831138,1.4223640444808772,-1.0825762473864482,-0.7572569545331775,10.2
440,1.0477421725498344,0.26496954723914523,0.9262396485573232,-0.46835489658110896,-0.7409080091578681,12.0779
441,-0.8234348700870305,-0.19792222127066017,-1.2431099709795976,1.2982569540898767,3.0244653794536935,43.8937659
442,-0.3750099956526576,-0.46321534006950843,-0.18600178244539364,-0.8780547792260852,-0.1375766699239858,24.0059
443,1.8707440741081904,0.14559334614038197,0.9364302650170203,-0.25102084215525333,-0.6209665339384582,18.9597
444,-0.9943878034838473,-0.2656986544284384,-1.3840900056404617,1.148481723931245,2.7101495914668314,39.3
445,-0.16776785042502934,-0.4044132712305743,-1.1542717270648168,2.6601621407687106,2.4409796837307276,41.3924
446,-1.3981188722048985,-0.8865514772477793,-0.7739912990923444,-0.24859568640631619,-0.15660385207648297,10.0
447,-0.9646046976389222,-0.7189493316713387,-1.0456367641527218,0.5241470257348898,-0.10179750676466047,27.143
448,-0.6305950543301245,-0.5158908447501359,-1.8790099486336689,-0.6350998181544665,-0.7128137396035575,15.2584
449,-1.1263768067195756,0.49312146235075655,-1.2463257815812094,0.3699576708423751,1.5335455704207093,37.0
450,0.348794405915035,-0.31168775241505603,0.32812249338167365,-0.19527212112625658,-0.45563028836444774,17.0
451,3.759429069821324,3.3838696917700917,2.8397611040162127,-0.8368294984205701,-0.8346989803971262,12.3754533
452,0.057642192895046095,-0.08174226248196674,0.28088904513278706,-0.7007795199812215,-0.8729671842272161,8.5
453,0.8866884143956976,1.5812120234396387,1.7226113305162989,-0.647225596899152,-0.6956471077383336,12.6836
454,-0.8339706981688473,-0.5239274396232975,-0.5395638231917459,-0.7908438343903771,-0.2665228627812313,16.6601948
455,-1.6310406426208897,-0.8865514772477793,-1.4037706090774977,-0.024636712230065888,-0.5466383341912197,7.8
456,1.9531207402453132,0.8561708991316144,0.7173536597973101,-0.5974271885314788,-0.9071777717121192,14.903417999999999
457,-0.3221678100042829,-0.8489208978202292,-0.3573765410544159,-0.5799397892861616,-0.5318466664915005,9.18769
458,-0.4276114954716021,0.2631759724176672,-0.5771852647219841,0.380622383898387,-0.06559580624971108,29.0
459,-0.8212298773270924,-0.8010347495416634,-0.037125889685590586,-0.09910200467236349,-0.026592358038237406,28.4195
460,0.38143062797982225,-1.420071002990533,-0.394155652757549,0.2843818803383242,0.1605981910780285,20.6177
461,-1.5611641114960924,-0.9095460262410882,-1.20302845401973,-0.18887329329264949,0.27893465295163966,14.6
462,1.430133725071274,1.425308981265004,0.5142301517236613,0.9410957138440373,0.5895035096803198,47.1831
463,-0.287594455215536,-0.33119862723587856,-0.02646293874340456,-1.0182829582569746,-0.13976736359853015,34.0528
464,0.1029338311524358,-0.15017404028605394,0.28032617987448816,-0.7711666261509001,-0.9060824118736976,8.167539999999999
465,-0.3111506102636066,-0.5416332423481454,-0.8527137128404886,-1.082955437231394,-0.7026521270371143,26.4
466,-0.23351002012494285,0.49312146235075655,0.4186532691920393,-0.5813347337538881,-0.6519476443621985,11.3
467,1.7773812644664473,1.746324382486093,0.48163120019055494,0.6003154728522325,1.07850534128685,21.1
468,0.36820455344970093,0.9530124422169352,0.48556732087796195,-0.3659075300224473,-0.624645230614167,16.0
469,-0.4276114954716021,-0.8865514772477793,0.32812249338167365,-0.6005312172547095,-0.8066613222677108,11.0
470,-1.3204782820662349,-0.31168775241505603,-1.1676033678330653,-0.0033072861180420527,-0.32561879432620217,14.0
471,0.30997411084570314,0.49312146235075655,0.26908068307056554,-0.6346582990339477,-0.5128353457412758,10.2
472,-0.9485177428299246,-0.7027560471442609,-0.34731188045671574,-0.6143334888918002,-0.35201112761596604,17.485
473,0.6593567664696899,0.9300178932236259,1.9025707683445565,-0.6389241842563524,-0.770258103937002,10.0
474,0.25950772725557186,1.17146065765337,-0.2819762131664435,0.8242744470284827,-0.023992128157472457,27.4
475,-1.2219834360157762,-0.77643059246637,-0.9428272598579892,-0.30336538677677094,0.039284465990941715,39.9103
476,-1.6633997852178226,-1.4577684632135577,-1.2499585411175054,-0.11493234213246362,0.221798059627572,31.5567595
477,0.19739525514464057,0.9530124422169352,0.8791793896186827,-0.6943806921476143,-0.8248629314330651,7.5
478,3.2156343764901227,3.31349487457607,3.9546672887243037,-1.1364603499847319,-1.049085954511185,6.99908
479,-1.0035416290611956,-2.178991146057849,-1.7342591103542688,0.883463604489349,0.07683178546918691,10.0168
480,-1.5355582448683613,-0.8865514772477793,-1.4066872745068664,0.6463870332542039,-0.13762217394689918,26.8377075
481,-1.448509853583105,-1.1183940186225443,-1.1999858327283641,0.2993743339524657,0.5936924800182323,21.7557
482,-0.6217129708182614,-0.5416332423481454,-0.45910164409976784,1.575070246171722,0.9484938472486043,43.0
483,-0.38113879010983515,0.9797999340185984,-0.1838684050328186,-1.1680426179345442,-0.2011925940718396,12.6092
484,-0.952578345694177,-0.6494546825777708,-1.2703912234640171,2.0088894438641747,1.8809492836403052,44.422623
485,-1.0370901280601124,-2.0707707504031894,-1.6123850055100795,-0.425629923136114,-0.5804413226411635,8.3
486,0.8728683893510151,-1.0360160457042875,-0.25048724766718594,0.12680221316530324,-0.026592358038237406,13.0
487,-1.0275536205544353,-0.6513910788425014,-0.7548223913446716,-0.17795975115161458,-0.36403696329438917,11.3646582
488,-0.11091941032549985,0.36403006430232,0.7700740602844423,2.6281253427484503,1.731579078139765,46.8
489,-0.972542609462227,-0.7185087710590838,-0.7442420989369207,0.6929245456343057,0.6587149855189364,41.5233756
490,0.8421033055085695,-0.5814942930280462,-0.2984882394501167,1.1839525595555407,1.5610820048580096,52.65
491,3.4636572416880846,3.821858363720144,2.802249873865222,-0.7039389171218136,-0.7356972910994241,16.57853736
492,1.5082013384557003,1.5827066691242035,1.248151342856234,-0.8188165640851615,-0.9145435599057066,11.264000000000001
493,-0.7290899069800335,-2.452137644912117,-1.4138195251924481,1.1245252462544784,2.060562076423334,56.0444976
494,-0.2887047156545188,-0.439732898484297,0.6489832434570472,-0.7711666261509001,-0.4854562252117617,19.8058
495,-0.08133058142365511,-0.380671399394983,-1.269336343119792,0.6179890353286556,0.18441629678583518,36.3316
496,-0.3505027433753883,-0.7920553781597763,0.41439438660826483,-0.13828202749754007,-0.23347704827141685,23.0011
497,-0.7556352247484426,-0.3838446471560596,-1.0794342644351436,2.8971533942994077,1.8809492836403052,36.2255832
498,-0.23661176170098253,0.1926516906551889,-0.5523837682706313,-0.8274635134309759,-0.7003067196846644,11.7915
499,0.984305928377039,1.2494926596621636,0.3960560003256345,-0.3928534974042234,-0.3417353610574124,16.495809299999998
500,-1.7086812327595533,-0.8865514772477793,-1.8367438846922906,-0.3872369561344711,-0.6766498282294652,16.0
501,-0.8362369202391834,-0.402023507539527,-0.26833511773864793,-0.5754666417643411,-0.3858925520002631,18.2759097
502,-1.00991592151158,-0.31168775241505603,-0.45910164409976784,-0.15261326890220892,-0.4166268401529741,17.0
503,0.09851608157354537,-0.42367120601247055,-1.0352788625638096,0.37512771043766857,-0.29156345356633007,25.799804
504,-1.305478120051445,-1.5202122638563935,-1.5795538228564163,1.5817250271186738,1.0580094803916045,34.4409
505,0.5674730100700882,0.4952944472306245,-0.19549964166410705,3.3703040537424322,1.723713382750451,45.6636
506,-1.2237186966059252,-1.012803048495542,-0.7827412953804506,-0.4025642817385715,-0.1173780842102039,44.6111
507,1.3193017826483315,-0.31168775241505603,1.5089586996038358,-0.5578723650306618,-0.6116440812103424,20.0
508,-0.03552651527135058,0.41264054087417534,1.072049303301636,-0.5002829145281974,0.31923821610349573,25.0
509,-0.41798709144203205,-0.40801191814802734,-0.15875201892647342,0.6206765430187704,1.2306837950586165,62.5571
510,-0.5440723806795977,-0.5416332423481454,-0.0654895753590471,0.6792343494667207,-0.026592358038237406,33.0
511,-0.5536377013846812,-0.439732898484297,0.5594404339392205,-0.42613116464974665,-0.08395082897803058,27.9612
512,0.30353382389370126,-0.6166644557133124,0.020746892781357374,-0.12577871791067174,-0.4898519138251947,17.4026
